Code,Name,Native,Region,Site,Duration,Lifeform
CRYSPP,Cryptantha spp.,Native,Mojave,AVRCD,Unknown,Forb
CRYSPP,Cryptantha spp.,Native,Sonoran SE,SRER,Unknown,Forb
DRABA,Draba spp.,Native/Unknown,Utah,UtahPJ,Unknown,Forb
ELSPP,Elymus spp.,Native/Unknown,Colorado Plateau,AguaFria,Unknown,Grass
ELSPP,Elymus spp.,Native/Unknown,Colorado Plateau,BabbittPJ,Unknown,Grass
ELSPP,Elymus spp.,Native/Unknown,Colorado Plateau,FlyingM,Unknown,Grass
ERASPP,"Eragrostis spp., ERCU or ERLE",Unknown,Sonoran SE,Patagonia,Unknown,Grass
ERIGSPP,Unknown ERIG (?),Unknown,Utah,UtahPJ,Unknown,Unknown
Eriogonum,Eriogonum spp.,Native,Chihuahuan,Creosote,Unknown,Forb
Eriogonum sp.,Erigonum spp.,Native,Utah,UtahPJ,Unknown,Forb
ERISP,Eriogonum spp.,Native,Colorado Plateau,BarTBar,Unknown,Forb
ERISP,Eriogonum spp.,Native,Colorado Plateau,PEFO,Unknown,Forb
ERISPP,Eriastrum or Erigonum spp. (?),Native,Sonoran SE,Patagonia,Unknown,Forb
ERISPP,Eriastrum or Erigonum spp. (?),Native,Sonoran SE,SRER,Unknown,Forb
FESSPP,FES (fescue?) spp.,Unknown,Sonoran SE,SRER,Unknown,Grass
GILSPP,Gilia spp.,Native,Colorado Plateau,Spiderweb,Unknown,Forb
GILSPP,Gilia spp.,Native,Mojave,29_Palms,Unknown,Forb
HESP,Heliomeris spp.,Native,Colorado Plateau,BabbittPJ,Unknown,Forb
HESP,Heliomeris spp.,Native,Colorado Plateau,FlyingM,Unknown,Forb
LEPSPP,Lepidium spp.,Native/Unknown,Mojave,29_Palms,Unknown,Forb
LUPSPP,Lupinus spp.,Unknown,Sonoran SE,SRER,Unknown,Forb
LUSPP,Lupinus spp.,Native/Unknown,Colorado Plateau,AguaFria,Unknown,Forb
MACSPP,Machaeranthera spp.,Native,Colorado Plateau,TLE,Unknown,Forb
MENSPP,Mentzelia spp.,Native,Colorado Plateau,PEFO,Unknown,Forb
MENSPP,Mentzelia spp.,Native,Mojave,29_Palms,Unknown,Forb
MENSPP,Mentzelia spp.,Native,Sonoran SE,SRER,Unknown,Forb
MENSPP,Mentzelia spp.,Native,Sonoran SE,Patagonia,Unknown,Forb
OESP,Oenothera spp.,Native/Unknown,Colorado Plateau,BarTBar,Unknown,Forb
PANSPP,Panicum spp.,Native,Sonoran SE,SRER,Unknown,Grass
PECSPP,Pectocarya spp.,Native,Mojave,29_Palms,Unknown,Forb
PHSPP,Phacelia spp.,Native,Colorado Plateau,BabbittPJ,Unknown,Forb
PLASPP,Plantago spp.,Unknown,Sonoran SE,SRER,Unknown,Forb
PORSPP,Portulaca spp.,Native,Colorado Plateau,BarTBar,Unknown,Forb
PORSPP,Portulaca spp.,Native,Colorado Plateau,FlyingM,Unknown,Forb
PORSPP,Portulaca spp.,Native,Colorado Plateau,PEFO,Unknown,Forb
PORSPP,Portulaca spp.,Native,Sonoran SE,Patagonia,Unknown,Forb
S-UNFO2,Seeded unknown forb 2,Native,Utah,CRC,Unknown,Forb
S-UNFO2,Seeded unknown forb 2,Native,Utah,Salt_Desert,Unknown,Forb
S-UNGR1,Seeded unknown grass 1,Native,Utah,CRC,Unknown,Grass
S-UNGR1,Seeded unknown grass 1,Native,Utah,Salt_Desert,Unknown,Grass
S-UNGR2,Seeded unknown grass 2,Native,Utah,CRC,Unknown,Grass
S-UNGR2,Seeded unknown grass 2,Native,Utah,Salt_Desert,Unknown,Grass
S-UNGR2,Seeded unknown grass 2,Native,Utah,UtahPJ,Unknown,Grass
S-UNGR3,Seeded unknown grass 3,Native,Utah,CRC,Unknown,Grass
S-UNGR3,Seeded unknown grass 3,Native,Utah,Salt_Desert,Unknown,Grass
S-UNGR3,Seeded unknown grass 3,Native,Utah,UtahPJ,Unknown,Grass
S-UNGR4,Seeded unknown grass 4,Native,Utah,CRC,Unknown,Grass
S-UNGR4,Seeded unknown grass 4,Native,Utah,UtahPJ,Unknown,Grass
S-UNGR5,Seeded unknown grass 5,Native,Utah,UtahPJ,Unknown,Grass
SIDSPP,Sida spp.,Native/Unknown,Sonoran SE,SRER,Unknown,Forb
SOSP,Solanum spp.,Native/Unknown,Colorado Plateau,FlyingM,Unknown,Forb
SPSP,Sphaeralcea spp.,Native/Unknown,Colorado Plateau,AguaFria,Unknown,Forb
SPSP,Sphaeralcea spp.,Native/Unknown,Colorado Plateau,BarTBar,Unknown,Forb
SPSP,Sphaeralcea spp.,Native/Unknown,Colorado Plateau,FlyingM,Unknown,Forb
SPSP,Sphaeralcea spp.,Native/Unknown,Colorado Plateau,TLE,Unknown,Forb
SPSP,Sphaeralcea spp.,Native/Unknown,Utah,UtahPJ,Unknown,Forb
STISPP,Stipa spp.,Native/Unknown,Mojave,29_Palms,Unknown,Grass
SUNGR,Seeded unknown grass (?),Native,Colorado Plateau,TLE,Unknown,Shrub
SUNGR,Seeded unknown grass (?),Native,Colorado Plateau,BabbittPJ,Unknown,Shrub
Trifolium,Trifolium spp.,Unknown,Chihuahuan,Mesquite,Unknown,Forb
UCHEN1,Unknown UCHEN1 (?),Unknown,Colorado Plateau,PEFO,Unknown,Unknown
UCHEN2,Unknown UCHEN2 (?),Unknown,Colorado Plateau,PEFO,Unknown,Unknown
UNDPF,Unknown dead pod forb,Unknown,Sonoran SE,SRER,Unknown,Forb
UNDSF,Unknown dead spikey forb,Unknown,Sonoran SE,SRER,Unknown,Forb
UNFO,Unknown forb,Unknown,Colorado Plateau,FlyingM,Unknown,Forb
UNFO,Unknown forb,Unknown,Colorado Plateau,Spiderweb,Unknown,Forb
UNFO_P_1,Unknown forb; small reddish purple rosette with ovate leaves (Spring 2021),Unknown,Sonoran SE,Patagonia,Unknown,Forb
UNFO_P_2,"Unknown forb; Pinated leaves, upright rosette, lighter green, Ambrosia?  (Spring 2021)",Unknown,Sonoran SE,Patagonia,Unknown,Forb
UNFO_P_3,"Unknown forb; Fabeacea (pea), long and spindly (Spring 2021)",Unknown,Sonoran SE,Patagonia,Unknown,Forb
UNFO_P_4,"Unkown forb; Unknown Fabeacea (Pea), short and fuzzy, chunky, Acmispon Brachycarpus? (Spring 2021)",Unknown,Sonoran SE,Patagonia,Unknown,Forb
UNFO_P_5,"Unknown forb; Prominent mid-vein, leaf doesn't completely surround/there's good amount of petiole, ovate leaves that're slightly speckled, oenothera? (Spring 2021)",Unknown,Sonoran SE,Patagonia,Unknown,Forb
UNFO_P_6,"Unknown forb; Super tiny, red thin stem like SAIB but the top leaves are compounded with 3 leaflets, Amaranthaceae? (Spring 2021)",Unknown,Sonoran SE,Patagonia,Unknown,Forb
UNFO_P_7,"Unknown forb; Rosette leaves slightly fuzzy and silvery light green. simple leaves, smells like bandaids (Spring 2021)",Unknown,Sonoran SE,Patagonia,Unknown,Forb
UNFO_S_1,"Unknown forb; Purple vine, sagitate leaves (Spring 2021)",Unknown,Sonoran SE,SRER,Unknown,Forb
UNFO_S_3,"Unknown forb; Fuzzy green penately arranged leaflets, partially pinated lobes ""thick poppy"" possibly an ambrosia (Spring 2021)",Unknown,Sonoran SE,SRER,Unknown,Forb
UNFO_S_4,"Unknown forb; Super tiny, very spikey, pinately lobed, possible cryptantha or plagiobothrys (Spring 2021)",Unknown,Sonoran SE,SRER,Unknown,Forb
UNFO_S_5,"Unknown forb; Silky hairy fuzzy, straight leaves, no prominent veination, pseudognaphalium? (Spring 2021)",Unknown,Sonoran SE,SRER,Unknown,Forb
UNFO_S_7,"Unknown forb; ""artichoke head"", stem leaves alternate, basal rosette, possibly cryptantha? (Spring 2021)",Unknown,Sonoran SE,SRER,Unknown,Forb
UNFO1,Unknown forb 1,Unknown,Colorado Plateau,AguaFria,Unknown,Forb
UNFO1,Unknown forb 1,Unknown,Colorado Plateau,BabbittPJ,Unknown,Forb
UNFO1,Unknown forb 1,Unknown,Colorado Plateau,FlyingM,Unknown,Forb
UNFO1,Unknown forb 1,Unknown,Colorado Plateau,MOWE,Unknown,Forb
UNFO1,Unknown forb 1,Unknown,Colorado Plateau,PEFO,Unknown,Forb
UNFO1,Unknown forb 1,Unknown,Mojave,29_Palms,Unknown,Forb
UNFO1,Unknown forb (Patagonia and SRER are same); upright mustard with tiny blueish flower,Unknown,Sonoran SE,Patagonia,Unknown,Forb
UNFO1,Unknown forb (Patagonia and SRER are same); upright mustard with tiny blueish flower,Unknown,Sonoran SE,SRER,Unknown,Forb
UNFO10,Unknown forb 10,Unknown,Utah,UtahPJ,Unknown,Forb
UNFO11,Unknown forb 11,Unknown,Utah,UtahPJ,Unknown,Forb
UNFO12,Unknown forb 12,Unknown,Colorado Plateau,BarTBar,Unknown,Forb
UNFO13,Unknown forb 13,Unknown,Colorado Plateau,BarTBar,Unknown,Forb
UNFO14,Unknown forb 14,Unknown,Colorado Plateau,BarTBar,Unknown,Forb
UNFO16,Unknown forb 16,Unknown,Colorado Plateau,BarTBar,Unknown,Forb
UNFO1A,"Unknown forb (Patagonia, Nov 2019) = Darker Green, 5 petals radiating out",Unknown,Sonoran SE,Patagonia,Unknown,Forb
UNFO2,Unknown forb 2,Unknown,Colorado Plateau,AguaFria,Unknown,Forb
UNFO2,Unknown forb 2,Unknown,Colorado Plateau,FlyingM,Unknown,Forb
UNFO2,Unknown forb 2,Unknown,Colorado Plateau,MOWE,Unknown,Forb
UNFO2,Unknown forb 2,Unknown,Colorado Plateau,Spiderweb,Unknown,Forb
UNFO2,Unknown forb 2,Unknown,Colorado Plateau,TLE,Unknown,Forb
UNFO2,Unknown forb 2,Unknown,Mojave,29_Palms,Unknown,Forb
UNFO2,"Unknown forb (Patagonia); low to ground, succulenty, tiny white flowers, similar to purslane",Unknown,Sonoran SE,Patagonia,Unknown,Forb
UNFO2,Unknown forb 2,Unknown,Utah,CRC,Unknown,Forb
UNFO2,Unknown forb 2,Unknown,Utah,UtahPJ,Unknown,Forb
UNFO2A,Unknown forb 2A,Unknown,Mojave,AVRCD,Unknown,Forb
UNFO3,Unknown forb 3,Unknown,Colorado Plateau,AguaFria,Unknown,Forb
UNFO3,Unknown forb 3,Unknown,Colorado Plateau,BarTBar,Unknown,Forb
UNFO3,Unknown forb 3,Unknown,Colorado Plateau,FlyingM,Unknown,Forb
UNFO3,Unknown forb 3,Unknown,Colorado Plateau,Spiderweb,Unknown,Forb
UNFO3,Unknown forb (Patagonia); upright mustard with small pods and tiny yellow flowers,Unknown,Sonoran SE,Patagonia,Unknown,Forb
UNFO3,"Unknown forb (SRER); tiny reddish basal leaves, star-like petals",Unknown,Sonoran SE,SRER,Unknown,Forb
UNFO3,Unknown forb 3,Unknown,Utah,UtahPJ,Unknown,Forb
UNFO3,Unknown forb 3,Unknown,Utah,CRC,Unknown,Forb
UNFO4,Unknown forb 4,Unknown,Colorado Plateau,AguaFria,Unknown,Forb
UNFO4,Unknown forb 4,Unknown,Colorado Plateau,BarTBar,Unknown,Forb
UNFO4,Unknown forb 4,Unknown,Colorado Plateau,FlyingM,Unknown,Forb
UNFO4,Unknown forb 4,Unknown,Colorado Plateau,MOWE,Unknown,Forb
UNFO4,"Unknown forb (SRER); very hairy radiating out/up, fuzzy rosettes",Unknown,Sonoran SE,SRER,Unknown,Forb
UNFO4,Unknown forb 4,Unknown,Utah,Salt_Desert,Unknown,Forb
UNFO4,Unknown forb 4,Unknown,Utah,UtahPJ,Unknown,Forb
UNFO5,Unknown forb 5,Unknown,Colorado Plateau,AguaFria,Unknown,Forb
UNFO5,Unknown forb 5,Unknown,Colorado Plateau,FlyingM,Unknown,Forb
UNFO5,Unknown forb 5,Unknown,Colorado Plateau,MOWE,Unknown,Forb
UNFO5,Unknown forb 5,Unknown,Colorado Plateau,Spiderweb,Unknown,Forb
UNFO5,"Unknown forb (Patagonia); Similar to dandelion, yellow closed flowers",Unknown,Sonoran SE,Patagonia,Unknown,Forb
UNFO5,Unknown forb (SRER); Little carrot with tiny white flowers and thin leaves,Unknown,Sonoran SE,SRER,Unknown,Forb
UNFO5,Unknown forb 5,Unknown,Utah,UtahPJ,Unknown,Forb
UNFO6,Unknown forb 6,Unknown,Colorado Plateau,AguaFria,Unknown,Forb
UNFO6,Unknown forb 6,Unknown,Colorado Plateau,FlyingM,Unknown,Forb
UNFO6,Unknown forb 6,Unknown,Colorado Plateau,Spiderweb,Unknown,Forb
UNFO6,"Unknown forb; green, young, radiating basal leaves; slightly fuzzy; Patagonia",Unknown,Sonoran SE,Patagonia,Unknown,Forb
UNFO6,"Unknown forb (SRER); Very small, long slender leaves, fuzzy, leaf toothed around margins. Possibly Heterotheca grandiflora",Unknown,Sonoran SE,SRER,Unknown,Forb
UNFO6,Unknown forb 6,Unknown,Utah,UtahPJ,Unknown,Forb
UNFO7,Unknown forb 7,Unknown,Colorado Plateau,AguaFria,Unknown,Forb
UNFO7,Unknown forb 7,Unknown,Colorado Plateau,BarTBar,Unknown,Forb
UNFO7,Unknown forb 7,Unknown,Colorado Plateau,FlyingM,Unknown,Forb
UNFO7,Unknown forb 7,Unknown,Colorado Plateau,Spiderweb,Unknown,Forb
UNFO7,Unknown forb 7,Unknown,Utah,UtahPJ,Unknown,Forb
UNFO8,Unknown forb 8,Unknown,Colorado Plateau,AguaFria,Unknown,Forb
UNFO8,Unknown forb 8,Unknown,Colorado Plateau,BarTBar,Unknown,Forb
UNFO8,Unknown forb 8,Unknown,Colorado Plateau,Spiderweb,Unknown,Forb
UNFO8,Unknown forb 8,Unknown,Utah,UtahPJ,Unknown,Forb
UNFO9,Unknown forb 9,Unknown,Colorado Plateau,BarTBar,Unknown,Forb
UNFO9,Unknown forb 9,Unknown,Utah,UtahPJ,Unknown,Forb
UNFS,Unknown forb seedling,Unknown,Sonoran SE,Patagonia,Unknown,Forb
UNGR,Unknown grass,Unknown,Colorado Plateau,AguaFria,Unknown,Grass
UNGR,Unknown grass,Unknown,Colorado Plateau,BabbittPJ,Unknown,Grass
UNGR,Unknown grass,Unknown,Colorado Plateau,BarTBar,Unknown,Grass
UNGR,Unknown grass,Unknown,Colorado Plateau,FlyingM,Unknown,Grass
UNGR,Unknown grass,Unknown,Colorado Plateau,MOWE,Unknown,Grass
UNGR,Unknown grass,Unknown,Colorado Plateau,PEFO,Unknown,Grass
UNGR,Unknown grass,Unknown,Colorado Plateau,Spiderweb,Unknown,Grass
UNGR,Unknown grass,Unknown,Colorado Plateau,TLE,Unknown,Grass
UNGR,Unknown grass,Unknown,Utah,UtahPJ,Unknown,Grass
UNGR_P_1,Unknown grass; Possibly small ARIsp. (Spring 2021),Unknown,Sonoran SE,Patagonia,Unknown,Grass
UNGR_S_1,Unknown grass; Grass seedling short erose ligule slight chance ARPU because of 45 degree leaf or possibly a Vulpia sp. like VUOC (Spring 2021),Unknown,Sonoran SE,SRER,Unknown,Grass
UNGR_S_2,Unknown grass; Possibly a BOCU or another Bouteloua (Spring 2021),Native,Sonoran SE,SRER,Unknown,Grass
UNGR1,Unknown grass 1,Unknown,Colorado Plateau,AguaFria,Unknown,Grass
UNGR1,Unknown grass 1,Unknown,Colorado Plateau,BabbittPJ,Unknown,Grass
UNGR1,Unknown grass 1,Unknown,Colorado Plateau,FlyingM,Unknown,Grass
UNGR1,Unknown grass 1,Unknown,Colorado Plateau,MOWE,Unknown,Grass
UNGR1,Unknown grass 1,Unknown,Colorado Plateau,PEFO,Unknown,Grass
UNGR1,Unknown grass 1,Unknown,Sonoran SE,Patagonia,Unknown,Grass
UNGR1,Unknown grass (SantaRita); Possibly BOER or Aristida spp (so likely unseeded),Unknown,Sonoran SE,SRER,Unknown,Grass
UNGR1,Unknown grass 1,Unknown,Utah,UtahPJ,Unknown,Grass
UNGR1,Unknown grass 1,Unknown,Utah,Salt_Desert,Unknown,Grass
UNGR2,Unknown grass 2,Unknown,Colorado Plateau,AguaFria,Unknown,Grass
UNGR2,Unknown grass 2,Unknown,Colorado Plateau,MOWE,Unknown,Grass
UNGR2,Unknown grass 2,Unknown,Colorado Plateau,PEFO,Unknown,Grass
UNGR2,Unknown grass 2,Unknown,Utah,UtahPJ,Unknown,Grass
UNGR3,Unknown grass 3,Unknown,Colorado Plateau,AguaFria,Unknown,Grass
UNGR3,Unknown grass 3,Unknown,Colorado Plateau,MOWE,Unknown,Grass
UNGR3,Unknown grass 3,Unknown,Colorado Plateau,PEFO,Unknown,Grass
UNGR3,Unknown grass 3,Unknown,Utah,UtahPJ,Unknown,Grass
UNGR4,Unknown grass 4,Unknown,Colorado Plateau,AguaFria,Unknown,Grass
UNGR4,Unknown grass 4,Unknown,Colorado Plateau,MOWE,Unknown,Grass
UNGR4,Unknown grass 4,Unknown,Utah,Salt_Desert,Unknown,Grass
UNGR4,Unknown grass 4,Unknown,Utah,UtahPJ,Unknown,Grass
UNGR5,Unknown grass 5,Unknown,Colorado Plateau,AguaFria,Unknown,Grass
UNGRS1,"Unknown grass (Patagonia);Unk. grass seedling, bunchy, possible lovegrass?",Unknown,Sonoran SE,SRER,Unknown,Grass
UNGRS1,"Unknown grass (SRER); Small tuft grass, bouteloua like growth, heads as nodes",Unknown,Sonoran SE,Patagonia,Unknown,Grass
UNGRS2,"Unknown grass (Patagonia); Unk grass seedling, leaf divided early like BOGR, possible lovegrass?",Unknown,Sonoran SE,Patagonia,Unknown,Grass
UNGRS3,"Unknown grass (Patagonia); Lighter green, thin leaves, possible threeawn?",Unknown,Sonoran SE,Patagonia,Unknown,Grass
UNK brown,Unknown brown,Unknown,Sonoran Central,SCC,Unknown,Unknown
Unk dark,Unknown with dark hairy leaf and dark margin; resembles BAMU,Unknown,Sonoran Central,SCC,Unknown,Forb
UNK Fuzzy astr,Unknown fuzzy aster,Unknown,Chihuahuan,Mesquite,Unknown,Forb
Unk grass,Unknown likely associated with warm seed mix,Unknown,Sonoran Central,SCC,Unknown,Grass
unk grass 2,Unknown grass 2,Unknown,Sonoran Central,Roosevelt,Unknown,Grass
Unk heart,Unknown forb with heart-shaped cotyledon; possibly MAPA5 (although that species not seen growing there),Unknown,Sonoran Central,Preserve,Unknown,Forb
UNK heart,Unknown forb with heart-shaped cotyledon; possibly MAPA5 (although that species not seen growing there),Unknown,Sonoran Central,Preserve,Unknown,Forb
Unk sp.,Unknown species,Unknown,Sonoran Central,Pleasant,Unknown,Unknown
Unk sp.,Unknown species,Unknown,Sonoran Central,SCC,Unknown,Unknown
Unkaster,Unknown aster,Unknown,Chihuahuan,Mesquite,Unknown,Forb
UnkATCA,Unknown shrub; Possible Atriplex canescens,Native/Unknown,Chihuahuan,Mesquite,Unknown,Shrub
Unkcrypt,Cryptantha spp.,Native,Chihuahuan,Creosote,Unknown,Forb
Unkfabaceae,Unknown fabaceae,Unknown,Chihuahuan,Creosote,Unknown,Forb
Unkforb,Unknown forb,Unknown,Chihuahuan,Creosote,Unknown,Forb
Unkforb,Unknown forb,Unknown,Chihuahuan,Mesquite,Unknown,Forb
UnkForb,Unknown forb,Unknown,Chihuahuan,Mesquite,Unknown,Forb
Unkforb1,Unknown forb,Unknown,Chihuahuan,Creosote,Unknown,Forb
UnkForb1,Unknown forb 1,Unknown,Chihuahuan,Creosote,Unknown,Forb
Unkgrass,Unknown grass,Unknown,Chihuahuan,Creosote,Unknown,Grass
Unkgrass,Unknown grass,Unknown,Chihuahuan,Mesquite,Unknown,Grass
Unkgrass2,Unknown grass,Unknown,Chihuahuan,Creosote,Unknown,Grass
Unksalsola,Unknown forb; A very small (tiny really) forb germinant that has linear leaves like a small Salsola would. Unlikely to be salsola but best way to distinguish it from other unks.,Unknown,Chihuahuan,Creosote,Unknown,Forb
Unksporo,Unknown grass; Sporobolus and Eragrostis,Unknown,Chihuahuan,Creosote,Unknown,Grass
Unksporo,Unknown grass; Sporobolus and Eragrostis,Unknown,Chihuahuan,Mesquite,Unknown,Grass
Unksporob,Sporobolus spp.,Unknown,Chihuahuan,Mesquite,Unknown,Grass
UNSFF,"Unknown shrubby fuzzy forb, munched down",Unknown,Sonoran SE,SRER,Unknown,Grass
UNSH,Unknown shrub,Unknown,Colorado Plateau,BarTBar,Unknown,Shrub
UNFO.12166.assigned,"Unknown forb with assigned code, and manually entered",Unknown,Utah,Salt_Desert,Unknown,Forb
