Region,Site,CodeOriginal,NeedsItsDuplicate,DuplicateNum,Code,Name,Native,Duration,Lifeform,LocationDependence
Sonoran SE,Patagonia,"ARPU many individuals, BAMU 1 individual, PLMU (2) 1 individual, ACHY (2) 1 individual",Yes,2,BAMU,Baileya multiradiata,Native,Unknown,Forb,independent
Sonoran SE,Patagonia,"ARPU many individuals, BAMU 1 individual, PLMU (2) 1 individual, ACHY (2) 1 individual",Yes,3,PLMU3,Pleuraphis mutica,Native,Perennial,Grass,independent
Sonoran SE,Patagonia,"ARPU many individuals, BAMU 1 individual, PLMU (2) 1 individual, ACHY (2) 1 individual",Yes,4,ACHY,Achnatherum hymenoides,Native,Perennial,Grass,independent
Sonoran SE,Patagonia,ARPU many small tufts and some with seed,No,0,ARPU9,Aristida purpurea,Native,Perennial,Grass,independent
Sonoran SE,Patagonia,ARPU multiple individuals,No,0,ARPU9,Aristida purpurea,Native,Perennial,Grass,independent
Sonoran SE,Patagonia,ARPU numerous individuals,No,0,ARPU9,Aristida purpurea,Native,Perennial,Grass,independent
Sonoran SE,Patagonia,ARPU small tufts and a tall individual,No,0,ARPU9,Aristida purpurea,Native,Perennial,Grass,independent
Sonoran Central,SCC,ARPUP6,No,0,ARPU9,Aristida purpurea,Native,Perennial,Grass,independent
Sonoran Central,Pleasant,ARPUP6,No,0,ARPU9,Aristida purpurea,Native,Perennial,Grass,independent
Colorado Plateau,BarTBar,ARSPP,No,0,ARSPP,Aristida spp.,Native,Unknown,Grass,independent
Chihuahuan,Creosote,ASTRAG,No,0,ASTRAG,Astragalus spp.,Unknown,Unknown,Forb,dependent
Chihuahuan,Mesquite,ASTRAG,No,0,ASTRAG,Astragalus spp.,Unknown,Unknown,Forb,dependent
Colorado Plateau,BarTBar,ATSP,No,0,ATSP,Atriplex spp.,Native/Unknown,Perennial,Shrub,dependent
Colorado Plateau,FlyingM,ATSP,No,0,ATSP,Atriplex spp.,Native/Unknown,Perennial,Shrub,dependent
Colorado Plateau,TLE,ATSP,No,0,ATSP,Atriplex spp.,Native/Unknown,Perennial,Shrub,dependent
Colorado Plateau,FlyingM,ATSPP,No,0,ATSPP,Atriplex spp.,Native/Unknown,Perennial,Shrub,dependent
Colorado Plateau,FlyingM,AmaranthusSpp,No,0,AmaranthusSpp,Amaranthus spp.,Unknown,Unknown,Forb,dependent
Colorado Plateau,Patagonia,At least 10 ARPUs throughout small to large in size,No,0,ARPU9,Aristida purpurea,Native,Perennial,Grass,independent
Sonoran SE,SRER,BOCUs up to this point could also possibly be slender grama BORE or purple BORA,No,0,BOCU/BORE/BORA,Bouteloua curtipendula/repens/radicosa (spp.),Native,Perennial,Grass,dependent
Chihuahuan,Creosote,BOER,No,0,BOER4,Bouteloua eriopoda,Native,Perennial,Grass,independent
Sonoran SE,Patagonia,BOER (2 certainty) on edge of the southwest pit,No,0,BOER4,Bouteloua eriopoda,Native,Perennial,Grass,independent
Sonoran SE,Patagonia,BOER in center/near southwest conmod possibly 5-8,No,0,BOER4,Bouteloua eriopoda,Native,Perennial,Grass,independent
Colorado Plateau,BabbittPJ,BOSPP,No,0,BOSPP,Bouteloua spp.,Native,Unknown,Grass,dependent
Colorado Plateau,BarTBar,BOSPP,No,0,BOSPP,Bouteloua spp.,Native,Unknown,Grass,dependent
Colorado Plateau,FlyingM,BOSPP,No,0,BOSPP,Bouteloua spp.,Native,Unknown,Grass,dependent
Colorado Plateau,MOWE,BOSPP,No,0,BOSPP,Bouteloua spp.,Native,Unknown,Grass,dependent
Colorado Plateau,PEFO,BOSPP,No,0,BOSPP,Bouteloua spp.,Native,Unknown,Grass,dependent
Colorado Plateau,Spiderweb,BOSPP,No,0,BOSPP,Bouteloua spp.,Native,Unknown,Grass,dependent
Colorado Plateau,Spiderweb,BOUBAR,No,0,BOBAB3,Bouteloua barbata v. barbata,Native,Annual,Grass,independent
Sonoran SE,SRER,BOUSPP,No,0,BOUSPP,Bouteloua spp.,Native,Unknown,Grass,dependent
Sonoran SE,SRER,BOsp. a lot of possibly BOCU but could also be BORE or BORA,No,0,BOCU/BORE/BORA,Bouteloua curtipendula/repens/radicosa (spp.),Native,Perennial,Grass,dependent
Sonoran SE,Patagonia,Blue grama BOGR in the S half of the plot don't confuse with black grama BOER,No,0,BOGR2,Bouteloua gracilis,Native,Perennial,Grass,independent
Sonoran SE,Patagonia,Bouteloua on W edge but almost positive it's BOGR (blue gramma) not BOER (black gramma),No,0,BOGR2,Bouteloua gracilis,Native,Perennial,Grass,independent
Chihuahuan,Creosote,CHAMA,No,0,CHAMA,Chamaesyce spp.,Native,Unknown,Forb,dependent
Chihuahuan,Mesquite,CHAMA,No,0,CHAMA,Chamaesyce spp.,Native,Unknown,Forb,dependent
Mojave,29_Palms,CHASPP,No,0,CHASPP,Chamaesyce spp.,Native,Unknown,Forb,dependent
Colorado Plateau,BabbittPJ,CHEN,No,0,CHEN,Unknown chenopod,Native/Unknown,Unknown,Forb,dependent
Colorado Plateau,PEFO,CHEN,No,0,CHEN,Unknown chenopod,Native/Unknown,Unknown,Forb,dependent
Colorado Plateau,MOWE,CHEN,No,0,CHEN,Unknown chenopod,Native/Unknown,Unknown,Forb,dependent
Colorado Plateau,Spiderweb,CLESP,No,0,CLESP,Unknown chenopod,Native/Unknown,Unknown,Forb,dependent
Mojave,AVRCD,CRSE1,No,0,CRSE1,Croton or Cryptantha spp. (?),Native/Unknown,Unknown,Forb,dependent
Sonoran Central,Roosevelt,CRYPT,No,0,CRYPT,Cryptantha spp.,Native,Unknown,Forb,dependent
Sonoran Central,Preserve,CRYPT,No,0,CRYPT,Cryptantha spp.,Native,Unknown,Forb,dependent
Colorado Plateau,BarTBar,CRYSPP,No,0,CRYSPP,Cryptantha spp.,Native,Unknown,Forb,dependent
Colorado Plateau,PEFO,CRYSPP,No,0,CRYSPP,Cryptantha spp.,Native,Unknown,Forb,dependent
Mojave,29_Palms,CRYSPP,No,0,CRYSPP,Cryptantha spp.,Native,Unknown,Forb,dependent
Mojave,AVRCD,CRYSPP,No,0,CRYSPP,Cryptantha spp.,Native,Unknown,Forb,dependent
Sonoran SE,Patagonia,Couple big ARPUs and a few small ones throughout,No,0,ARPU9,Aristida purpurea,Native,Perennial,Grass,independent
Sonoran SE,SRER,Couple extra large BOCUs,No,0,BOCU,Bouteloua curtipendula,Native,Perennial,Grass,independent
Sonoran SE,SRER,Couple medium sized ARPUs (not completely sure 2/3 on certainty of ID) and a large BOCU right next to the NW plot marker rooted just outside of the plot but some overhangs into the plot,Yes,1,ARPU9,Aristida purpurea,Native,Perennial,Grass,independent
Sonoran SE,SRER,Couple medium sized ARPUs (not completely sure 2/3 on certainty of ID) and a large BOCU right next to the NW plot marker rooted just outside of the plot but some overhangs into the plot,Yes,2,BOCU,Bouteloua curtipendula,Native,Perennial,Grass,independent
Sonoran SE,Patagonia,Couple small to medium ARPUs throughout and a couple small SECOs in N half of the plot typically hidden under/using ERCU as a shade plant,Yes,1,ARPU9,Aristida purpurea,Native,Perennial,Grass,independent
Sonoran SE,Patagonia,Couple small to medium ARPUs throughout and a couple small SECOs in N half of the plot typically hidden under/using ERCU as a shade plant,Yes,2,SECO10,Senna covesii,Native,Perennial,Forb,independent
Sonoran SE,Patagonia,Couple small to medium ARPUs throughout and a couple small SECOs in N half of the plot typically hidden under/using ERCU as a shade plant,Yes,3,ERCU2,Eragrostis curvula,Introduced,Perennial,Grass,independent
Colorado Plateau,Spiderweb,DASPUL,No,0,DASPUL,Unknown DASPUL,Unknown,Unknown,Unknown,dependent
Utah,UtahPJ,Dormant shrubs,No,0,SHRUBdor,Dormant shrubs,Unknown,Perennial,Shrub,dependent
Colorado Plateau,BabbittPJ,ELEL5 (seeded),No,0,ELEL6,Elymus elymoides,Native,Perennial,Grass,independent
Colorado Plateau,BabbittPJ,ELEL5 (unseeded),No,0,ELEL7,Elymus elymoides,Native,Perennial,Grass,independent
Colorado Plateau,BabbittPJ,ELSP,No,0,ELSP,Elymus spp.,Native/Unknown,Unknown,Grass,dependent
Colorado Plateau,BabbittPJ,ELSP (seeded),No,0,ELSPse,seeded Elymus spp.,Native,Unknown,Grass,dependent
Colorado Plateau,AguaFria,ELSPP,No,0,ELSPP,Elymus spp.,Native/Unknown,Unknown,Grass,dependent
Colorado Plateau,BabbittPJ,ELSPP,No,0,ELSPP,Elymus spp.,Native/Unknown,Unknown,Grass,dependent
Colorado Plateau,FlyingM,ELSPP,No,0,ELSPP,Elymus spp.,Native/Unknown,Unknown,Grass,dependent
Colorado Plateau,PEFO,ELSPP,No,0,ELSPP,Elymus spp.,Native/Unknown,Unknown,Grass,dependent
Colorado Plateau,BabbittPJ,ELTR7 (seeded),No,0,ELTR7,Elymus trachycaulus,Native,Perennial,Grass,independent
Colorado Plateau,BabbittPJ,ELWA,No,0,ELWA2,Elymus wawawaiensis,Native,Perennial,Grass,independent
Colorado Plateau,BabbittPJ,ELWA2 (seeded),No,0,ELWA2,Elymus wawawaiensis,Native,Perennial,Grass,independent
Utah,UtahPJ,ERIGSPP,No,0,ERIGSPP,Unknown ERIG (?),Unknown,Unknown,Unknown,dependent
Colorado Plateau,PEFO,ERISP,No,0,ERISP,Eriogonum spp.,Native,Unknown,Forb,dependent
Colorado Plateau,BarTBar,ERISP,No,0,ERISP,Eriogonum spp.,Native,Unknown,Forb,dependent
Colorado Plateau,BarTBar,ERISPP,No,0,ERISPP,Eriogonum spp.,Native,Unknown,Forb,dependent
Sonoran Central,Preserve,EUPO3,No,0,CHPO12,Chamaesyce polycarpa,Native,Unknown,Forb,independent
Mojave,AVRCD,EUPSPP,No,0,EUPSPP,Euphorbia spp.,Unknown,Unknown,Forb,dependent
Chihuahuan,Creosote,Eriogonum,No,0,Eriogonum,Eriogonum spp.,Native,Unknown,Forb,dependent
Sonoran SE,SRER,Extra large BOCU,No,0,BOCU,Bouteloua curtipendula,Native,Perennial,Grass,independent
Sonoran SE,SRER,Extra large BOER in S half and medium sized one next to NE plot  corner that partially hangs in and at least 2 small ones within the plot as well,No,0,BOER4,Bouteloua eriopoda,Native,Perennial,Grass,independent
Sonoran SE,SRER,Extra large to medium large BOCUs throughout and at least 2 tiny SECO near/in SE pit and NE/subplot pit,Yes,1,BOCU,Bouteloua curtipendula,Native,Perennial,Grass,independent
Sonoran SE,SRER,Extra large to medium large BOCUs throughout and at least 2 tiny SECO near/in SE pit and NE/subplot pit,Yes,2,SECO10,Senna covesii,Native,Perennial,Forb,independent
Mojave,29_Palms,GILSPP,No,0,GILSPP,Unknown GIL (?),Unknown,Unknown,Unknown,dependent
Colorado Plateau,BabbittPJ,HCI,No,0,HCI,Unknown HCI (?),Unknown,Unknown,Unknown,dependent
Sonoran SE,SRER,HEMU,No,0,HEMU3,Heliomeris multiflora,Native,Perennial,Forb,independent
Colorado Plateau,BabbittPJ,HESP,No,0,HESP,Heliomeris spp.,Native,Unknown,Forb,dependent
Colorado Plateau,FlyingM,HESP,No,0,HESP,Heliomeris spp.,Native,Unknown,Forb,dependent
Colorado Plateau,PEFO,HOIN,No,0,HOIN2,Hordeum intercedens,Native,Annual,Grass,independent
Colorado Plateau,MOWE,HYVE,No,0,HYVE,Hybanthus verticillatus,Native,Perennial,Forb,independent
Mojave,29_Palms,LEPSPP,No,0,LEPSPP,Lepidium spp.,Native/Unknown,Unknown,Forb,dependent
Colorado Plateau,AguaFria,LUSPP,No,0,LUSPP,Lupinus spp.,Unknown,Unknown,Forb,dependent
Colorado Plateau,PEFO,LUSPP,No,0,LUSPP,Lupinus spp.,Unknown,Unknown,Forb,dependent
Sonoran SE,SRER,Large and medium BOCUs in plot,No,0,BOCU,Bouteloua curtipendula,Native,Perennial,Grass,independent
Sonoran SE,Patagonia,Large BOCU in the southeast with a few small ones throughout and about 5 ARPUs small to large in size that're mostly near the conmods,Yes,1,BOCU,Bouteloua curtipendula,Native,Perennial,Grass,independent
Sonoran SE,Patagonia,Large BOCU in the southeast with a few small ones throughout and about 5 ARPUs small to large in size that're mostly near the conmods,Yes,2,ARPUspp,Aristida spp.,Native,Unknown,Grass,dependent
Chihuahuan,Creosote,Lesquerella sp.,No,0,LESSPP,Lesquerella spp.,Native,Unknown,Forb,dependent
Utah,CRC,"Lots of unknown grasses, potentially S-PASM",No,0,UNKGR,"Lots of unknown grasses, potentially S-PASM",Unknown,Unknown,Grass,dependent
Colorado Plateau,TLE,MACSPP,No,0,MACSPP,Machaeranthera spp.,Native,Unknown,Forb,dependent
Sonoran SE,Patagonia,MATA is the SW corner,No,0,MATA2,Machaeranthera tanacetifolia,Native,Annual,Forb,independent
Sonoran SE,Patagonia,MATA seedling in southwest section,No,0,MATA2,Machaeranthera tanacetifolia,Native,Annual,Forb,independent
Mojave,29_Palms,MENSPP,No,0,MENSPP,Mentzelia spp.,Native,Unknown,Forb,dependent
Sonoran SE,SRER,Medium BOCU mostly rooted outside of the SW side of the plot butr partially in with some overhang,No,0,BOCU,Bouteloua curtipendula,Native,Perennial,Grass,independent
Sonoran SE,Patagonia,"Medium SECO in/near NW pit with a couple tiny seedlings scattered throughout, medium BAMU in the middle, a few small to medium/large ARPUs sprinkled throughout, possibly a small ACHY in SE section (wirey leaf blades that clasp the stem, hairs at the node, only one seed head but similar to examples)",Yes,1,SECO10,Senna covesii,Native,Perennial,Forb,independent
Sonoran SE,Patagonia,"Medium SECO in/near NW pit with a couple tiny seedlings scattered throughout, medium BAMU in the middle, a few small to medium/large ARPUs sprinkled throughout, possibly a small ACHY in SE section (wirey leaf blades that clasp the stem, hairs at the node, only one seed head but similar to examples)",Yes,2,BAMU,Baileya multiradiata,Native,Unknown,Forb,independent
Sonoran SE,Patagonia,"Medium SECO in/near NW pit with a couple tiny seedlings scattered throughout, medium BAMU in the middle, a few small to medium/large ARPUs sprinkled throughout, possibly a small ACHY in SE section (wirey leaf blades that clasp the stem, hairs at the node, only one seed head but similar to examples)",Yes,3,ARPU9,Aristida purpurea,Native,Perennial,Grass,independent
Sonoran SE,Patagonia,"Medium SECO in/near NW pit with a couple tiny seedlings scattered throughout, medium BAMU in the middle, a few small to medium/large ARPUs sprinkled throughout, possibly a small ACHY in SE section (wirey leaf blades that clasp the stem, hairs at the node, only one seed head but similar to examples)",Yes,4,ACHY,Achnatherum hymenoides,Native,Perennial,Grass,independent
Sonoran SE,SRER,Medium sized BOCU and ARPU,Yes,1,BOCU,Bouteloua curtipendula,Native,Perennial,Grass,independent
Sonoran SE,SRER,Medium sized BOCU and ARPU,Yes,2,ARPU9,Aristida purpurea,Native,Perennial,Grass,independent
Sonoran SE,Patagonia,Medium to large ARPUs throughout and a couple small and medium BOCUs near the N conmods and a few teeny tiny SECOs near conmods as well,Yes,1,ARPU9,Aristida purpurea,Native,Perennial,Grass,independent
Sonoran SE,Patagonia,Medium to large ARPUs throughout and a couple small and medium BOCUs near the N conmods and a few teeny tiny SECOs near conmods as well,Yes,2,BOCU,Bouteloua curtipendula,Native,Perennial,Grass,independent
Sonoran SE,Patagonia,Medium to large ARPUs throughout and a couple small and medium BOCUs near the N conmods and a few teeny tiny SECOs near conmods as well,Yes,3,SECO10,Senna covesii,Native,Perennial,Forb,independent
Sonoran SE,Patagonia,Might possibly be a small POSE,No,0,POSE,Poa secunda,Native,Perennial,Grass,independent
Sonoran SE,Patagonia,More Blue grama Don't confuse with Black,No,0,BOGR2,Bouteloua gracilis,Native,Perennial,Grass,independent
Sonoran SE,SRER,More of what we called BOCU in last plot,No,0,BOCU,Bouteloua curtipendula,Native,Perennial,Grass,independent
Sonoran SE,Patagonia,"Multiple ARPUs small to large sized throughout, possible ACHY in the SE pit, and a couple teeny tiny SECOs in/around some of the pits",Yes,1,ARPU9,Aristida purpurea,Native,Perennial,Grass,independent
Sonoran SE,Patagonia,"Multiple ARPUs small to large sized throughout, possible ACHY in the SE pit, and a couple teeny tiny SECOs in/around some of the pits",Yes,2,ACHY,Achnatherum hymenoides,Native,Perennial,Grass,independent
Sonoran SE,Patagonia,"Multiple ARPUs small to large sized throughout, possible ACHY in the SE pit, and a couple teeny tiny SECOs in/around some of the pits",Yes,3,SECO10,Senna covesii,Native,Perennial,Forb,independent
Sonoran SE,SRER,Multiple BOCU's medium-large and a possible medium sized ARPU,Yes,1,BOCU,Bouteloua curtipendula,Native,Perennial,Grass,independent
Sonoran SE,SRER,Multiple BOCU's medium-large and a possible medium sized ARPU,Yes,2,ARPU9,Aristida purpurea,Native,Perennial,Grass,independent
Sonoran SE,SRER,Multiple med to extra large BOCUs and a few small to large ARPUs,Yes,1,BOCU,Bouteloua curtipendula,Native,Perennial,Grass,independent
Sonoran SE,SRER,Multiple med to extra large BOCUs and a few small to large ARPUs,Yes,2,ARPU9,Aristida purpurea,Native,Perennial,Grass,independent
Sonoran SE,Patagonia,Multiple medium to extra large ARPUs and large BAMU along the N edge of the plot along with possible tiny seedlings in same pits,Yes,1,ARPU9,Aristida purpurea,Native,Perennial,Grass,independent
Sonoran SE,Patagonia,Multiple medium to extra large ARPUs and large BAMU along the N edge of the plot along with possible tiny seedlings in same pits,Yes,2,BOCU,Bouteloua curtipendula,Native,Perennial,Grass,independent
Sonoran SE,Patagonia,Multiple medium to large ARPU and small/medium BOCU near the NE corner and a couple tiny SECOs,Yes,1,ARPU9,Aristida purpurea,Native,Perennial,Grass,independent
Sonoran SE,Patagonia,Multiple medium to large ARPU and small/medium BOCU near the NE corner and a couple tiny SECOs,Yes,2,BOCU,Bouteloua curtipendula,Native,Perennial,Grass,independent
Sonoran SE,Patagonia,Multiple medium to large ARPU and small/medium BOCU near the NE corner and a couple tiny SECOs,Yes,3,SECO10,Senna covesii,Native,Perennial,Forb,independent
Sonoran SE,Patagonia,Multiple small to large ARPUs throughout along with a large BAMU in center and a medium sized BOCU in the NW section,Yes,1,ARPU9,Aristida purpurea,Native,Perennial,Grass,independent
Sonoran SE,Patagonia,Multiple small to large ARPUs throughout along with a large BAMU in center and a medium sized BOCU in the NW section,Yes,2,BOCU,Bouteloua curtipendula,Native,Perennial,Grass,independent
Sonoran SE,Patagonia,Multiple small to medium ARPUs and BOCUs along with a possible PLMU (rough feeling leaves and similar seeds) with a couple small/medium BAMU that are in or near the N half of the pits and a couple small SECO seedlings sprinkled throughout,Yes,1,ARPU9,Aristida purpurea,Native,Perennial,Grass,independent
Sonoran SE,Patagonia,Multiple small to medium ARPUs and BOCUs along with a possible PLMU (rough feeling leaves and similar seeds) with a couple small/medium BAMU that are in or near the N half of the pits and a couple small SECO seedlings sprinkled throughout,Yes,2,BOCU,Bouteloua curtipendula,Native,Perennial,Grass,independent
Sonoran SE,Patagonia,Multiple small to medium ARPUs and BOCUs along with a possible PLMU (rough feeling leaves and similar seeds) with a couple small/medium BAMU that are in or near the N half of the pits and a couple small SECO seedlings sprinkled throughout,Yes,3,PLMU3,Pleuraphis mutica,Native,Perennial,Grass,independent
Sonoran SE,Patagonia,Multiple small to medium ARPUs and BOCUs along with a possible PLMU (rough feeling leaves and similar seeds) with a couple small/medium BAMU that are in or near the N half of the pits and a couple small SECO seedlings sprinkled throughout,Yes,4,BAMU,Baileya multiradiata,Native,Unknown,Forb,independent
Sonoran SE,Patagonia,Multiple small to medium ARPUs and BOCUs along with a possible PLMU (rough feeling leaves and similar seeds) with a couple small/medium BAMU that are in or near the N half of the pits and a couple small SECO seedlings sprinkled throughout,Yes,5,SECO10,Senna covesii,Native,Perennial,Forb,independent
Sonoran SE,Patagonia,none seeded,No,0,0,0,0,0,0,independent
Sonoran SE,Patagonia,None seeded,No,0,0,0,0,0,0,independent
Sonoran SE,Patagonia,Not in the Med mix but there are a couple young SECOs,No,0,SECO10,Senna covesii,Native,Perennial,Forb,independent
Utah,CRC,Not recorded,No,0,0,0,0,0,0,independent
Utah,UtahPJ,Not recorded,No,0,0,0,0,0,0,independent
Utah,Salt_Desert,Not recorded,No,0,0,0,0,0,0,independent
Colorado Plateau,BabbittPJ,PASM (maybe),No,0,PASM,Pascopyrum smithii,Native,Perennial,Grass,independent
Mojave,29_Palms,PECSPP,No,0,PECSPP,Pectocarya spp.,Native,Unknown,Forb,dependent
Sonoran SE,SRER,PEPA (possibly),No,0,PEPAspp,Unknown PEPA,Unknown,Unknown,Unknown,dependent
Colorado Plateau,BabbittPJ,PHSPP,No,0,PHSPP,Phacelia spp.,Native,Unknown,Forb,dependent
Colorado Plateau,BarTBar,PORSPP,No,0,PORSPP,Portulaca spp.,Native,Unknown,Forb,dependent
Colorado Plateau,PEFO,PORSPP,No,0,PORSPP,Portulaca spp.,Native,Unknown,Forb,dependent
Sonoran SE,Patagonia,Possible ACHY near southwest corner (2 certainty) and about 10 ARPU small to medium in size with 2 of them next to the subplot but not quite in,Yes,1,ACHY,Achnatherum hymenoides,Native,Perennial,Grass,independent
Sonoran SE,Patagonia,Possible ACHY near southwest corner (2 certainty) and about 10 ARPU small to medium in size with 2 of them next to the subplot but not quite in,Yes,2,ARPU9,Aristida purpurea,Native,Perennial,Grass,independent
Sonoran SE,SRER,"Possible ARPUs, SECO seedling in subplot",Yes,1,ARPU9,Aristida purpurea,Native,Perennial,Grass,independent
Sonoran SE,SRER,"Possible ARPUs, SECO seedling in subplot",Yes,2,SECO10,Senna covesii,Native,Perennial,Forb,independent
Sonoran SE,SRER,Possible BOCUs but not in this mix,No,0,BOCU,Bouteloua curtipendula,Native,Perennial,Grass,independent
Sonoran SE,SRER,Possible Boutelouas not sure if BOER because they've been grazed down,No,0,BOspp,Bouteloua spp.,Native,Unknown,Grass,dependent
Sonoran SE,Patagonia,"Possible couple small ASTUs along with multiple medium to extra large ARPUs, possibly a few BAMU seedlings as well as a couple tiny to small SECOs throughout",Yes,1,ASTU,Asclepias tuberosa,Native,Perennial,Forb,independent
Sonoran SE,Patagonia,"Possible couple small ASTUs along with multiple medium to extra large ARPUs, possibly a few BAMU seedlings as well as a couple tiny to small SECOs throughout",Yes,2,ARPU9,Aristida purpurea,Native,Perennial,Grass,independent
Sonoran SE,Patagonia,"Possible couple small ASTUs along with multiple medium to extra large ARPUs, possibly a few BAMU seedlings as well as a couple tiny to small SECOs throughout",Yes,3,BAMU,Baileya multiradiata,Native,Unknown,Forb,independent
Sonoran SE,Patagonia,"Possible couple small ASTUs along with multiple medium to extra large ARPUs, possibly a few BAMU seedlings as well as a couple tiny to small SECOs throughout",Yes,4,SECO10,Senna covesii,Native,Perennial,Forb,independent
Sonoran SE,SRER,Possible Poa secunda POSE just outside of NE plot corner but not in/overhanging yet due to small size,No,0,0,0,0,0,0,independent
Utah,CRC,Possible S-PASM seedlings,No,0,PASM,Pascopyrum smithii,Native,Perennial,Grass,independent
Sonoran SE,Patagonia,"Possible SPCR in subplot, Blue not Black grama",Yes,1,SPCR,Sporobolus cryptandrus,Native,Perennial,Grass,independent
Sonoran SE,Patagonia,"Possible SPCR in subplot, Blue not Black grama",Yes,2,BOGR2,Bouteloua gracilis,Native,Perennial,Grass,independent
Sonoran SE,SRER,Possible young BOCU and ARPU but no seed heads yet therfor unsure ifit is than seeded species cover is 1% but if not it's trace amount because of a few SECOs all found in or near pits,Yes,1,ARPU9,Aristida purpurea,Native,Perennial,Grass,independent
