PRISM Time Series Data
Location:  Lat: 35.6727   Lon: -111.4810   Elev: 1590m
"Climate variables: ppt,tmin,tmean,tmax"
Spatial resolution: 4km
Period: 2019-06-10 - 2020-07-14
Dataset: AN81d
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2023-Sep-27
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C)
2019-08-07,0.00,20.2,26.2,32.3
2019-08-08,0.00,15.3,24.2,33.1
2019-08-09,0.00,14.7,24.7,34.8
2019-08-10,12.78,17.3,24.7,32.1
2019-08-11,0.00,17.7,24.6,31.5
2019-08-12,0.00,15.3,24.0,32.6
2019-08-13,0.00,14.4,24.0,33.6
2019-08-14,0.00,17.2,26.0,34.8
2019-08-15,0.00,17.3,26.9,36.4
2019-08-16,0.00,19.5,27.7,35.9
2019-08-17,0.00,20.7,28.2,35.8
2019-08-18,0.00,21.0,27.6,34.3
2019-08-19,0.00,17.2,26.1,34.9
2019-08-20,0.00,17.7,26.4,35.2
2019-08-21,0.00,18.8,27.7,36.5
2019-08-22,0.00,19.3,28.4,37.5
2019-08-23,0.00,21.5,28.4,35.3
2019-08-24,0.00,21.5,28.1,34.7
2019-08-25,0.00,21.2,28.0,34.8
2019-08-26,0.00,20.4,28.0,35.6
2019-08-27,0.00,17.1,26.6,36.2
2019-08-28,0.00,21.8,29.2,36.7
2019-08-29,0.15,21.3,27.9,34.5
2019-08-30,2.49,20.1,27.4,34.7
2019-08-31,0.00,17.0,26.4,35.8
2019-09-01,0.00,18.5,27.5,36.5
2019-09-02,0.00,21.1,29.0,36.8
2019-09-03,0.01,19.9,27.3,34.7
2019-09-04,0.00,19.7,27.3,34.9
2019-09-05,0.00,19.2,27.5,35.8
2019-09-06,0.00,17.1,25.6,34.1
2019-09-07,0.00,18.3,26.3,34.3
2019-09-08,0.00,22.2,27.8,33.4
2019-09-09,0.00,14.5,22.1,29.7
2019-09-10,0.00,15.0,22.5,30.1
2019-09-11,0.00,17.2,23.1,28.9
2019-09-12,0.00,11.9,20.3,28.8
2019-09-13,0.00,11.6,19.3,26.9
2019-09-14,0.00,13.5,22.0,30.5
2019-09-15,0.00,15.8,24.0,32.2
2019-09-16,0.00,15.5,20.7,26.0
2019-09-17,0.00,13.2,20.5,27.9
2019-09-18,0.00,13.0,20.8,28.6
2019-09-19,0.00,12.8,21.0,29.3
2019-09-20,0.00,11.9,20.2,28.4
2019-09-21,0.00,9.5,18.4,27.2
2019-09-22,0.00,8.2,17.0,25.8
2019-09-23,0.00,7.8,17.5,27.1
2019-09-24,6.21,9.3,14.7,20.0
2019-09-25,0.00,10.3,16.7,23.0
2019-09-26,0.00,14.6,20.5,26.4
2019-09-27,0.00,14.9,19.7,24.6
2019-09-28,0.00,11.3,19.2,27.1
2019-09-29,0.00,14.7,20.6,26.6
2019-09-30,0.00,12.5,18.1,23.7
2019-10-01,0.00,9.6,18.3,27.0
2019-10-02,0.00,9.3,17.3,25.4
2019-10-03,0.00,6.0,15.1,24.1
2019-10-04,0.00,6.9,17.3,27.8
2019-10-05,0.00,10.7,18.2,25.7
2019-10-06,0.00,7.2,16.5,25.7
2019-10-07,0.00,7.9,16.2,24.5
2019-10-08,0.00,8.5,16.6,24.7
2019-10-09,0.00,9.6,18.4,27.1
2019-10-10,0.00,5.9,16.1,26.4
2019-10-11,0.00,-1.6,6.6,14.9
2019-10-12,0.00,0.7,7.9,15.0
2019-10-13,0.00,3.0,11.6,20.1
2019-10-14,0.00,4.9,14.5,24.2
2019-10-15,0.00,7.2,15.0,22.9
2019-10-16,0.00,5.8,14.6,23.5
2019-10-17,0.00,8.1,16.4,24.7
2019-10-18,0.00,9.8,17.5,25.3
2019-10-19,0.00,3.2,12.3,21.4
2019-10-20,0.00,7.1,14.8,22.4
2019-10-21,0.00,1.5,10.2,18.8
2019-10-22,0.00,4.5,12.3,20.2
2019-10-23,0.00,4.5,12.7,20.8
2019-10-24,0.00,3.9,12.5,21.0
2019-10-25,0.00,1.7,7.7,13.7
2019-10-26,0.00,1.0,9.1,17.2
2019-10-27,0.00,5.7,14.6,23.6
2019-10-28,0.37,-0.2,10.8,21.8
2019-10-29,0.00,-2.0,4.1,10.1
2019-10-30,0.00,-2.9,6.2,15.4
2019-10-31,0.00,-8.5,-2.2,4.1
2019-11-01,0.00,-6.5,3.0,12.5
2019-11-02,0.00,-2.0,7.2,16.4
2019-11-03,0.00,-1.6,8.6,18.8
2019-11-04,0.00,0.1,10.7,21.3
2019-11-05,0.00,1.6,11.5,21.5
2019-11-06,0.03,1.5,11.3,21.1
2019-11-07,1.77,3.5,10.7,17.8
2019-11-08,0.00,2.5,10.2,17.8
2019-11-09,0.00,1.4,9.5,17.6
2019-11-10,0.00,0.9,9.3,17.8
2019-11-11,0.00,2.2,10.9,19.5
2019-11-12,0.00,1.5,10.3,19.1
2019-11-13,0.00,-0.5,8.1,16.7
2019-11-14,0.00,-0.3,9.1,18.5
2019-11-15,0.00,2.8,11.3,19.7
2019-11-16,0.00,3.0,11.5,20.0
2019-11-17,0.00,2.8,10.7,18.5
2019-11-18,0.00,0.9,10.0,19.0
2019-11-19,0.00,1.5,11.3,21.0
2019-11-20,3.74,4.8,11.5,18.3
2019-11-21,0.89,1.8,5.7,9.7
2019-11-22,1.56,0.3,3.9,7.4
2019-11-23,0.00,-3.6,2.6,8.8
2019-11-24,0.00,-3.8,3.5,10.7
2019-11-25,0.00,-3.5,4.3,12.1
2019-11-26,0.54,-3.9,3.8,11.5
2019-11-27,0.00,-3.9,0.2,4.3
2019-11-28,0.81,-2.4,3.3,9.0
2019-11-29,17.34,2.5,6.0,9.6
2019-11-30,0.00,-2.4,0.1,2.6
2019-12-01,0.00,-6.5,-2.1,2.3
2019-12-02,0.00,-4.9,-0.0,4.9
2019-12-03,0.00,-3.3,2.0,7.4
2019-12-04,0.82,-1.2,5.3,11.8
2019-12-05,0.00,2.2,4.7,7.2
2019-12-06,0.00,0.5,5.3,10.1
2019-12-07,0.00,0.5,6.2,12.0
2019-12-08,0.93,1.0,5.9,10.8
2019-12-09,0.00,3.5,6.6,9.7
2019-12-10,0.00,-2.6,3.6,9.8
2019-12-11,0.00,-3.0,2.5,8.0
2019-12-12,0.00,-2.4,4.2,10.7
2019-12-13,0.00,-1.4,7.4,16.3
2019-12-14,0.00,4.3,10.8,17.3
2019-12-15,0.00,0.7,7.5,14.2
2019-12-16,0.00,-6.1,0.5,7.0
2019-12-17,0.00,-8.5,-3.4,1.7
2019-12-18,0.00,-7.8,-2.6,2.6
2019-12-19,0.00,-6.3,-1.4,3.5
2019-12-20,0.00,-5.9,-0.2,5.5
2019-12-21,0.00,-6.4,-0.1,6.1
2019-12-22,0.00,-5.8,3.3,12.4
2019-12-23,0.00,-4.6,3.0,10.7
2019-12-24,0.86,-1.3,3.3,8.0
2019-12-25,0.12,-0.4,1.2,2.7
2019-12-26,0.50,-5.0,-2.3,0.3
2019-12-27,2.91,-4.6,-2.1,0.3
2019-12-28,0.14,-3.4,-0.8,1.9
2019-12-29,0.00,-8.7,-4.2,0.2
2019-12-30,0.00,-8.8,-3.8,1.2
2019-12-31,0.00,-5.8,-1.4,3.0
2020-01-01,0.00,-6.1,-0.8,4.6
2020-01-02,0.53,-6.1,-0.5,5.1
2020-01-03,0.00,-6.0,-0.4,5.2
2020-01-04,0.00,-5.7,0.7,7.1
2020-01-05,0.00,-1.9,4.6,11.2
2020-01-06,0.00,-2.8,4.6,12.0
2020-01-07,0.00,-3.4,2.3,8.0
2020-01-08,0.00,-2.8,3.0,8.9
2020-01-09,0.00,-3.2,3.2,9.5
2020-01-10,0.00,-4.2,1.0,6.2
2020-01-11,0.00,-7.1,-1.5,4.1
2020-01-12,0.00,-5.7,0.7,7.1
2020-01-13,0.00,-5.8,1.0,7.8
2020-01-14,0.00,-0.6,4.7,10.0
2020-01-15,0.00,-1.0,5.6,12.2
2020-01-16,0.00,-1.5,5.7,12.8
2020-01-17,0.00,2.1,6.2,10.3
2020-01-18,0.00,-3.9,2.2,8.2
2020-01-19,0.00,-2.7,3.3,9.3
2020-01-20,0.00,-1.7,4.0,9.6
2020-01-21,0.00,1.5,5.4,9.4
2020-01-22,0.00,0.0,3.8,7.7
2020-01-23,0.00,-0.7,4.6,9.8
2020-01-24,0.00,-1.4,4.9,11.1
2020-01-25,0.00,-1.1,5.8,12.7
2020-01-26,0.00,-1.2,6.4,14.0
2020-01-27,0.00,0.9,7.8,14.7
2020-01-28,0.00,-1.4,4.6,10.6
2020-01-29,0.00,-2.3,4.2,10.6
2020-01-30,0.00,-2.8,3.5,9.8
2020-01-31,0.00,-2.9,3.7,10.3
2020-02-01,0.00,-2.4,4.8,12.1
2020-02-02,0.00,-1.6,6.8,15.1
2020-02-03,0.00,-2.6,7.2,17.0
2020-02-04,0.00,-10.4,-1.5,7.4
2020-02-05,0.00,-11.5,-5.3,0.9
2020-02-06,0.00,-7.6,-1.7,4.1
2020-02-07,0.00,-5.4,3.5,12.5
2020-02-08,0.00,-5.4,6.2,17.9
2020-02-09,0.00,1.2,9.9,18.7
2020-02-10,0.00,1.3,7.5,13.7
2020-02-11,0.00,-0.8,5.2,11.1
2020-02-12,0.00,-5.7,-0.4,4.9
2020-02-13,0.00,-5.5,2.2,9.9
2020-02-14,0.00,-4.4,3.8,12.0
2020-02-15,0.00,-0.6,6.0,12.6
2020-02-16,0.00,1.4,7.2,13.0
2020-02-17,0.00,0.5,10.4,20.4
2020-02-18,0.00,0.5,7.8,15.1
2020-02-19,0.00,-1.5,5.6,12.8
2020-02-20,0.00,-1.4,6.9,15.1
2020-02-21,0.00,-1.2,6.0,13.2
2020-02-22,0.00,1.5,8.1,14.7
2020-02-23,9.34,1.8,6.9,11.9
2020-02-24,0.00,1.1,5.9,10.8
2020-02-25,0.00,-1.9,4.7,11.3
2020-02-26,0.00,-5.5,1.2,8.0
2020-02-27,0.00,-4.3,4.3,13.0
2020-02-28,0.00,-2.8,4.6,12.0
2020-02-29,0.00,0.6,8.4,16.1
2020-03-01,0.00,-0.8,7.9,16.5
2020-03-02,0.00,-0.7,7.1,14.8
2020-03-03,0.00,0.2,6.5,12.7
2020-03-04,0.00,0.2,7.8,15.4
2020-03-05,0.00,0.1,8.5,16.9
2020-03-06,0.00,2.3,10.6,18.9
2020-03-07,0.00,4.7,11.8,19.0
2020-03-08,0.00,1.7,9.1,16.6
2020-03-09,0.00,1.6,8.7,15.9
2020-03-10,1.51,1.6,8.9,16.3
2020-03-11,23.37,7.7,11.4,15.2
2020-03-12,0.00,4.6,10.3,16.1
2020-03-13,26.93,2.2,8.6,15.0
2020-03-14,0.00,2.0,7.0,12.0
2020-03-15,0.84,1.9,7.9,13.9
2020-03-16,0.17,2.1,8.5,14.9
2020-03-17,0.00,2.0,9.9,17.7
2020-03-18,1.59,2.7,10.0,17.2
2020-03-19,6.62,1.1,6.5,12.0
2020-03-20,1.24,-1.7,4.8,11.3
2020-03-21,0.00,0.6,6.4,12.3
2020-03-22,0.00,2.2,8.7,15.2
2020-03-23,0.00,2.4,8.5,14.5
2020-03-24,3.60,2.3,7.9,13.4
2020-03-25,0.00,-0.4,8.5,17.4
2020-03-26,0.00,1.0,9.6,18.2
2020-03-27,0.00,0.1,8.9,17.7
2020-03-28,1.19,-2.2,2.4,7.1
2020-03-29,0.00,-1.3,6.0,13.2
2020-03-30,0.00,1.3,8.2,15.1
2020-03-31,0.00,2.2,9.7,17.3
2020-04-01,0.00,6.0,12.2,18.4
2020-04-02,0.00,7.2,13.8,20.4
2020-04-03,0.00,2.1,10.9,19.7
2020-04-04,0.00,3.0,10.9,18.9
2020-04-05,0.00,4.8,12.6,20.4
2020-04-06,0.00,6.6,13.2,19.9
2020-04-07,0.00,4.9,12.2,19.6
2020-04-08,0.00,3.2,12.2,21.2
2020-04-09,0.00,7.6,14.5,21.3
2020-04-10,0.00,0.3,8.9,17.5
2020-04-11,0.00,2.0,9.9,17.8
2020-04-12,0.00,5.0,10.9,16.9
2020-04-13,8.25,5.4,10.7,16.0
2020-04-14,0.00,0.7,5.5,10.3
2020-04-15,0.00,-0.5,5.9,12.2
2020-04-16,0.00,-0.5,7.7,15.8
2020-04-17,0.00,5.3,13.4,21.4
2020-04-18,0.00,4.8,12.8,20.7
2020-04-19,0.00,3.7,11.7,19.7
2020-04-20,0.00,6.8,14.1,21.4
2020-04-21,0.41,5.9,15.0,24.0
2020-04-22,0.00,5.6,14.0,22.5
2020-04-23,0.00,5.8,15.1,24.3
2020-04-24,0.00,7.4,18.2,29.0
2020-04-25,0.00,9.6,17.3,25.0
2020-04-26,0.00,9.0,17.6,26.1
2020-04-27,0.00,11.8,21.1,30.3
2020-04-28,0.00,13.2,21.2,29.3
2020-04-29,0.00,11.8,20.7,29.6
2020-04-30,0.00,13.7,22.0,30.3
2020-05-01,0.00,11.5,20.8,30.1
2020-05-02,0.00,13.9,22.4,30.9
2020-05-03,0.00,11.2,20.0,28.8
2020-05-04,0.00,12.7,20.7,28.7
2020-05-05,0.00,8.6,17.9,27.2
2020-05-06,0.00,9.9,19.2,28.4
2020-05-07,0.00,12.6,22.7,32.8
2020-05-08,0.00,12.7,21.6,30.5
2020-05-09,0.00,12.6,21.2,29.7
2020-05-10,0.00,10.7,20.4,30.1
2020-05-11,9.44,14.1,20.5,26.8
2020-05-12,0.00,10.8,18.7,26.6
2020-05-13,0.00,11.1,19.0,26.9
2020-05-14,0.00,9.0,16.9,24.9
2020-05-15,0.00,9.0,17.8,26.5
2020-05-16,0.00,9.7,18.3,26.9
2020-05-17,0.00,12.8,20.9,29.0
2020-05-18,0.00,12.1,20.8,29.5
2020-05-19,0.00,10.9,19.7,28.6
2020-05-20,0.00,5.2,15.0,24.8
2020-05-21,0.00,6.1,14.3,22.5
2020-05-22,0.00,8.7,16.3,23.9
2020-05-23,0.00,10.3,18.6,26.9
2020-05-24,0.00,10.7,18.1,25.6
2020-05-25,0.00,8.2,16.5,24.9
2020-05-26,0.00,9.9,17.5,25.2
2020-05-27,0.00,9.7,19.9,30.1
2020-05-28,0.00,10.2,22.0,33.8
2020-05-29,0.00,20.9,27.7,34.6
2020-05-30,0.00,20.9,27.7,34.4
2020-05-31,0.00,20.6,27.3,34.0
2020-06-01,0.00,18.0,26.1,34.1
2020-06-02,0.00,15.4,24.4,33.4
2020-06-03,0.00,15.8,24.8,33.7
2020-06-04,0.00,15.4,25.0,34.5
2020-06-05,0.00,16.4,26.2,36.0
2020-06-06,0.00,18.7,26.6,34.5
2020-06-07,0.00,12.4,20.3,28.2
2020-06-08,0.00,12.6,19.9,27.3
2020-06-09,0.00,3.9,12.2,20.5
2020-06-10,0.00,4.9,14.6,24.3
2020-06-11,0.00,10.5,19.9,29.4
2020-06-12,0.00,14.7,24.4,34.2
2020-06-13,0.00,15.4,24.6,33.8
2020-06-14,0.00,12.3,22.2,32.1
2020-06-15,0.00,11.5,21.3,31.1
2020-06-16,0.00,13.5,23.0,32.5
2020-06-17,0.00,16.5,24.2,32.0
2020-06-18,0.00,12.6,22.2,31.8
2020-06-19,0.00,14.0,23.1,32.1
2020-06-20,0.00,13.2,22.4,31.5
2020-06-21,0.00,14.7,24.4,34.1
2020-06-22,0.00,15.8,25.2,34.6
2020-06-23,0.00,16.6,26.4,36.1
2020-06-24,0.00,16.0,26.5,36.9
2020-06-25,0.00,16.6,26.9,37.1
2020-06-26,0.00,16.5,26.1,35.6
2020-06-27,0.00,15.5,24.9,34.3
2020-06-28,0.00,15.9,24.9,33.9
2020-06-29,0.00,19.2,24.3,29.4
2020-06-30,0.00,12.1,20.3,28.5
2020-07-01,0.00,13.9,21.9,29.9
2020-07-02,0.00,14.8,22.7,30.5
2020-07-03,0.00,15.4,23.6,31.7
2020-07-04,0.00,15.9,22.8,29.7
2020-07-05,0.00,15.3,24.8,34.4
2020-07-06,0.00,18.8,27.2,35.6
2020-07-07,0.00,16.7,26.7,36.7
2020-07-08,0.00,16.9,26.4,35.8
2020-07-09,0.00,17.2,26.5,35.7
2020-07-10,0.00,17.1,26.8,36.5
2020-07-11,2.68,21.6,29.4,37.2
2020-07-12,0.00,21.6,29.7,37.9
2020-07-13,0.00,21.5,29.7,37.9
2020-07-14,0.00,23.8,30.6,37.4
