PRISM Time Series Data
Location:  Lat: 34.1716   Lon: -112.1220   Elev: 967m
"Climate variables: ppt,tmin,tmean,tmax"
Spatial resolution: 4km
Period: 2018-09-05 - 2019-03-28
Dataset: AN81d
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2023-Sep-26
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C)
2018-12-14,0.00,3.7,9.8,15.9
2018-12-15,0.00,3.5,9.8,16.2
2018-12-16,0.00,8.2,13.4,18.5
2018-12-17,0.00,6.4,12.5,18.6
2018-12-18,0.00,5.3,10.9,16.4
2018-12-19,0.00,4.9,11.1,17.4
2018-12-20,0.00,7.6,13.7,19.8
2018-12-21,0.00,7.9,15.1,22.3
2018-12-22,0.00,6.8,12.2,17.6
2018-12-23,0.00,6.8,13.6,20.4
2018-12-24,0.00,6.3,12.7,19.0
2018-12-25,0.00,5.1,12.0,19.0
2018-12-26,0.00,2.6,7.7,12.8
2018-12-27,0.00,1.3,6.5,11.6
2018-12-28,0.00,-0.9,2.9,6.8
2018-12-29,0.00,-2.1,2.3,6.8
2018-12-30,0.00,-2.1,2.6,7.3
2018-12-31,0.00,-0.1,4.9,9.8
2019-01-01,7.92,-4.2,-0.9,2.3
2019-01-02,0.00,-4.9,-0.5,3.8
2019-01-03,0.00,-3.5,1.7,6.8
2019-01-04,0.00,-1.6,5.1,11.9
2019-01-05,0.00,2.3,9.7,17.2
2019-01-06,18.46,3.9,9.8,15.7
2019-01-07,2.29,3.6,5.2,6.8
2019-01-08,0.00,3.2,7.6,12.0
2019-01-09,0.00,5.9,12.6,19.4
2019-01-10,0.00,7.7,13.3,18.8
2019-01-11,0.00,5.0,10.8,16.6
2019-01-12,0.00,4.1,9.4,14.7
2019-01-13,5.41,4.4,10.0,15.6
2019-01-14,0.00,4.1,7.5,10.8
2019-01-15,13.15,7.2,11.2,15.2
2019-01-16,23.72,7.2,9.5,11.7
2019-01-17,0.00,5.3,9.8,14.4
2019-01-18,0.00,5.4,9.8,14.3
2019-01-19,0.00,6.1,11.2,16.3
2019-01-20,0.00,5.2,11.5,17.9
2019-01-21,0.00,6.3,12.9,19.5
2019-01-22,0.00,3.7,8.7,13.6
2019-01-23,0.00,1.2,6.7,12.3
2019-01-24,0.00,1.2,7.2,13.1
2019-01-25,0.00,4.4,10.6,16.8
2019-01-26,0.00,5.0,10.9,16.8
2019-01-27,0.00,4.9,10.7,16.6
2019-01-28,0.00,5.6,12.3,19.0
2019-01-29,0.00,8.2,14.2,20.2
2019-01-30,0.00,9.3,13.4,17.6
2019-01-31,0.00,8.4,13.3,18.1
2019-02-01,0.40,6.4,11.9,17.5
2019-02-02,0.00,7.3,12.4,17.5
2019-02-03,13.31,8.9,11.9,15.0
2019-02-04,5.67,7.8,10.4,13.0
2019-02-05,1.30,6.7,8.8,10.9
2019-02-06,19.99,3.7,6.7,9.7
2019-02-07,0.00,-2.6,2.1,6.7
2019-02-08,0.00,-3.1,3.3,9.6
2019-02-09,0.00,-0.6,6.9,14.4
2019-02-10,0.00,-0.6,5.0,10.6
2019-02-11,0.00,-1.5,5.5,12.5
2019-02-12,0.00,-0.6,5.3,11.2
2019-02-13,0.00,0.9,9.2,17.5
2019-02-14,0.65,6.1,11.2,16.3
2019-02-15,35.26,6.2,8.2,10.1
2019-02-16,0.00,5.5,10.1,14.7
2019-02-17,0.00,3.0,6.8,10.6
2019-02-18,8.48,0.9,4.3,7.6
2019-02-19,0.72,-1.3,2.7,6.8
2019-02-20,0.00,-2.8,2.6,8.1
2019-02-21,3.93,-3.4,2.0,7.4
2019-02-22,34.86,-0.4,1.3,3.0
2019-02-23,12.92,-3.2,-0.0,3.2
2019-02-24,0.00,-4.1,1.3,6.8
2019-02-25,0.00,-1.2,5.8,12.9
2019-02-26,0.00,1.0,8.2,15.4
2019-02-27,0.00,3.0,10.9,18.7
2019-02-28,0.00,6.5,12.7,19.0
2019-03-01,0.00,6.0,12.5,19.0
2019-03-02,0.00,7.8,13.7,19.6
2019-03-03,0.00,8.1,12.2,16.3
2019-03-04,0.00,6.5,12.1,17.6
2019-03-05,0.00,5.8,11.7,17.6
2019-03-06,0.00,6.6,13.7,20.8
2019-03-07,0.00,10.4,15.9,21.4
2019-03-08,0.00,10.4,14.5,18.6
2019-03-09,0.00,1.8,7.5,13.2
2019-03-10,0.00,1.2,7.1,13.1
2019-03-11,0.00,1.8,8.8,15.8
2019-03-12,8.88,6.0,11.2,16.4
2019-03-13,17.25,5.9,7.6,9.2
2019-03-14,3.19,0.7,6.3,11.9
2019-03-15,0.00,1.0,6.6,12.3
2019-03-16,0.00,5.5,11.8,18.2
2019-03-17,0.00,8.4,14.7,21.1
2019-03-18,0.00,8.7,15.6,22.5
2019-03-19,0.00,8.5,15.6,22.7
2019-03-20,0.00,9.0,16.1,23.3
2019-03-21,0.78,8.8,15.6,22.3
2019-03-22,0.23,4.4,9.9,15.3
2019-03-23,0.00,4.2,10.8,17.4
2019-03-24,0.00,5.5,12.3,19.1
2019-03-25,0.00,7.0,14.0,21.0
2019-03-26,0.00,9.8,17.6,25.4
2019-03-27,0.00,10.2,17.7,25.2
2019-03-28,0.00,8.6,16.1,23.5
